ID,BID_ID,STATE,TRANSFER_METHOD,INSERTED_AT,COMPANY_ID,NUM_SHARES,PRICE_PER_SHARE,GROSS_PROCEEDS,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
70299bea-d821-4630-9a0a-d665f47d717b,5bce6172-832d-4b6c-a2a1-64fd35b453d6,bid_accepted,direct,2024-07-19 18:11:11.441 Z,8a382d62-3a6c-4336-9625-4c21b8e7e22a,2499,133,332367,false,2024-10-09 20:40:47.577 Z
9922eee7-8efd-4976-9398-1fa31bab742a,6cf61a50-1a8b-427a-b686-d3b0d67ba7df,expired,direct,2024-07-23 16:17:01.604 Z,2efb0f3b-5a9d-43c3-ad14-0a486c6428f6,7190,332,2387080,false,2024-10-09 20:40:47.580 Z
7bb91c35-2fed-465b-9cee-32c7ff3e1c01,a594f4db-37eb-4699-8082-55f883799c3e,pending_approval,direct,2024-07-26 15:44:46.441 Z,a710ba7e-77a7-4a89-8d0b-22e08a0d508e,1154,76,87704,false,2024-10-09 20:40:47.584 Z
6c06e662-bd37-432c-b848-7d0012b20d5e,3e5cdd09-12bc-47fa-ab6c-562f119c80cc,closed_paid,direct,2024-07-24 13:57:58.270 Z,7f3e59bd-544e-4369-8228-4588446bf38c,2080,115,239200,false,2024-10-09 20:40:47.582 Z
91d43a88-e709-4da8-bb44-006f55ab300d,1d4df79f-c454-4248-8c02-8c83bdad4d2e,bid_accepted,direct,2024-08-20 22:09:44.400 Z,08e58e60-eeaf-43b5-8e07-82827e9d6bdc,9029,409,3692861,false,2024-10-09 20:40:47.571 Z
e467adfa-075b-4a7b-8c81-2a25fc32e60a,1bfbe751-60d5-40bd-82c7-48305d6abb8a,closed_paid,direct,2024-07-19 22:20:37.103 Z,491bea5a-70d4-4c85-8911-bfb92baf1af8,7531,346,2605726,false,2024-10-09 20:40:47.584 Z
4619aa96-cac5-4652-b83b-6d98e07fa011,3c59f414-19f8-4ebf-b99a-3aa4f5e30bcf,cancelled,direct,2024-08-21 20:07:04.039 Z,45b14d70-4238-4f45-b2e8-a53c04867839,2733,143,390819,false,2024-10-09 20:40:47.584 Z
637ca625-1477-48a3-9728-55cf23e12cc9,f3be8fb1-49cd-4e1d-8d64-ab916808d7da,cancelled,direct,2024-07-20 21:36:08.130 Z,f247827b-bf5f-4120-b625-a74c99f07311,709,57,40413,false,2024-10-09 20:40:47.574 Z
079a7d75-a2e6-4817-9025-bb170e5242b5,46f669b9-b252-454e-96f8-28dffd1b1feb,pending_approval,direct,2024-08-19 23:13:51.440 Z,c9cbc8d8-defd-4c57-a9a8-caee6f2b6ff9,816,62,50592,false,2024-10-09 20:40:47.582 Z
377c5e79-e62d-4c18-9011-e80e4b39985c,0e26d6b3-560f-4f26-bff7-2b5c74cc4724,expired,direct,2024-08-13 02:23:08.977 Z,b2f67555-f1b3-45d7-8fee-3e63b314c6eb,9841,444,4369404,false,2024-10-09 20:40:47.583 Z
966c5152-49ba-4752-bfe2-a2a9a64c497d,8192bfe8-6083-4bd8-814e-3b11b92b64d9,cancelled,direct,2024-07-27 05:09:17.730 Z,920b81c4-bffb-461f-9b3e-9b3625904d2d,9124,413,3768212,false,2024-10-09 20:40:47.585 Z
88631faa-dd82-4f99-aa5c-d925c10ed7f8,b25e0473-b26c-420d-bced-8c671b510824,pending_approval,direct,2024-08-13 07:26:23.506 Z,a5a2768f-bfa4-41b5-a15c-5b1d668a8ba0,9525,430,4095750,false,2024-10-09 20:40:47.583 Z
70c0797b-f88d-4663-a62a-0c6c8f3c4e34,32b1df10-354d-4ffc-9866-57331e7f31fc,cancelled,direct,2024-09-26 20:11:59.550 Z,8da82729-f5d5-45cb-8686-c2f15a5313af,3849,190,731310,false,2024-10-09 20:40:47.586 Z
21b8fa1c-6481-44ac-ae91-609b0f8643a1,75da3c81-1d06-4b89-93be-4ec9e5b6bfc1,cancelled,direct,2024-08-13 19:05:13.065 Z,ca17dae9-911b-4d9d-bbeb-a42f6143b794,2549,135,344115,false,2024-10-09 20:40:47.535 Z
0eec803c-cdb2-4280-a10b-0a8747b1cb92,8f86ffc9-a4c1-46f3-bbe1-54b73c471497,pending_approval,direct,2024-09-27 18:29:46.224 Z,765800be-6356-4c4d-933e-b43821a5fb3e,1744,101,176144,false,2024-10-09 20:40:47.586 Z
ea0cb235-a66a-4b83-8125-9cd80cbd9c23,0149ee61-2e9e-46a6-9f79-0792b6c9f9fe,closed_paid,direct,2024-07-19 17:50:54.827 Z,5abd18fd-e2a8-4959-95d7-f80b6139ce4a,548,51,27948,false,2024-10-09 20:40:47.575 Z
ac11ccf8-06b9-4336-900a-f37193dc9a9e,e9d34895-3f07-4104-930b-dc5f8b6807ae,expired,direct,2024-08-12 17:59:34.607 Z,caf4ebe7-2f65-4ce3-893c-d6d24c813362,9961,449,4472489,false,2024-10-09 20:40:47.580 Z
1d7020f2-4a15-426f-a309-0c394b9774a3,ac969196-8616-4b29-a357-0b70e49b175b,cancelled,direct,2024-07-19 19:33:45.673 Z,ca14306e-79c6-4985-8222-a13c474abc64,5239,249,1304511,false,2024-10-09 20:40:47.585 Z
18a06c5d-6c8c-4f8c-b795-99dd237991dc,838d8fc2-f317-4c08-9e7c-95e8a1bf4290,cancelled,direct,2024-08-17 23:36:29.825 Z,bd3b193e-9d61-4ecd-b880-8d9d04f1f95f,3915,193,755595,false,2024-10-09 20:40:47.584 Z
f978816c-273d-4520-bcc4-04f7a498f68d,776c2b2f-4665-4324-8365-e108c63322a9,pending_approval,direct,2024-07-29 13:41:21.359 Z,5b4e1c62-8bda-4c07-864b-3d483885f633,4709,227,1068943,false,2024-10-09 20:40:47.585 Z
67af42e5-fe1c-4378-bdcf-c776229de720,a517a27d-0f64-4d82-acaf-67681bb7d553,cancelled,direct,2024-07-30 19:12:55.184 Z,c62c271c-f509-4e9b-a868-755eb4bbb2c2,3727,185,689495,false,2024-10-09 20:40:47.582 Z
b745a5c3-b60f-4095-952e-07a7fec26e94,16793111-1d2d-4ff4-9366-8b320a5a49f5,cancelled,direct,2024-10-04 23:00:38.656 Z,cb5dd426-b92e-475a-b713-3e4c76991320,3748,186,697128,false,2024-10-09 20:40:47.586 Z
7a7c664a-7178-4dba-9794-ed936ca08eff,b06c139d-4de1-4654-afbf-760a79d1f9a0,bid_accepted,direct,2024-07-18 12:19:44.079 Z,05c8d8f1-ae81-4551-b1ab-d3da2e414fd5,1281,82,105042,false,2024-10-09 20:40:47.580 Z
3f4392d2-9c9d-43d2-a808-0b7d7a8d36bb,95350e28-ee18-4c0b-a47e-516f09bd17bb,pending_approval,direct,2024-07-29 18:12:05.170 Z,09433e2a-1c9a-48b4-a310-896e593d21a7,3731,185,690235,false,2024-10-09 20:40:47.585 Z
a7c635b2-80bd-4466-973f-41d40eab86a5,d93104c4-ea61-48e7-8149-6cdbf236c180,cancelled,direct,2024-08-14 15:18:02.300 Z,0095b6b1-dec5-450b-bde0-ef89a2b4fddf,9933,448,4449984,false,2024-10-09 20:40:47.585 Z
3ce864ef-88a4-4fa9-9b4c-422797ab0a0e,64fd237c-02fa-4974-b435-c4423b4b8b8a,pending_approval,direct,2024-08-26 15:47:31.329 Z,58546850-ecd7-4796-949f-cd9d9f80399c,8936,405,3619080,false,2024-10-09 20:40:47.581 Z
4b241f29-fb7e-4582-9654-27a0fb861dbb,0bf95469-227f-4fc9-b51e-d49577036a17,cancelled,forward_contract,2024-07-15 13:28:44.962 Z,e282bf43-fdbe-4717-a74a-afc8cd6c2b38,6850,317,2171450,false,2024-10-09 20:40:47.573 Z
5a287122-e2b6-490f-8f20-bdbbcc2fbe8b,3f476084-f3f4-497e-b657-a8e231583f3e,closed_paid,direct,2024-07-21 19:01:37.119 Z,015cdb37-164f-494d-b9e5-0230e4b452c5,5622,265,1489830,false,2024-10-09 20:40:47.577 Z
0875d73f-4793-4975-9160-63d44e69da4f,07969d60-cd00-4c46-bdca-306393934e83,expired,direct,2024-08-01 23:04:50.708 Z,2d679030-a23f-4bd7-8185-34eb3df80315,1030,71,73130,false,2024-10-09 20:40:47.583 Z
09467a0b-6e55-45aa-8567-38459f6bbe8c,dbdd293e-8898-43d8-8f23-85c16d378e89,pending_approval,direct,2024-08-12 23:40:22.487 Z,37612284-10c7-4c41-ae88-685f560785b8,1462,89,130118,false,2024-10-09 20:40:47.582 Z
d6265590-cb4e-48bd-aa0e-26083b7e595f,dab647c7-6982-4778-bcef-179c8579f059,cancelled,direct,2024-07-30 11:48:50.685 Z,f0fa14a0-591f-4f69-be24-a285a112533b,9699,438,4248162,false,2024-10-09 20:40:47.582 Z
d200331d-a4cf-4559-9116-98544985fb56,f68fb072-d1a8-4f84-b48b-9acb3159d852,bid_accepted,direct,2024-08-15 18:25:39.793 Z,33a1e8d2-5881-4cf7-bcef-09868a123565,4299,209,898491,false,2024-10-09 20:40:47.576 Z
343bddc5-e336-43bd-8a3c-a35aa43c1840,e14c1f96-f582-4f4a-ab41-b0badf4d34d9,bid_accepted,forward_contract,2024-07-13 10:17:36.271 Z,2466cd13-1edb-42be-9ef0-776f6a7cfafd,3085,158,487430,false,2024-10-09 20:40:47.570 Z
ffc03686-f434-4df4-8ed6-872bce0df7bf,1ad9f4d2-713c-4851-b3d2-412d3a6c975d,cancelled,direct,2024-07-14 21:08:41.563 Z,cfa4d6d3-77af-49c5-bb59-e39324bf0f15,777,60,46620,false,2024-10-09 20:40:47.585 Z
1f2bb0bc-906f-4a3b-a2d7-8f5eab7fb92d,5da90906-2413-4510-8ef3-e8d52c77955f,bid_accepted,direct,2024-10-02 00:29:53.699 Z,2c34eb8f-1976-4d39-b824-a918fdecb75c,2787,145,404115,false,2024-10-09 20:40:47.586 Z
159a850e-abc4-4dd4-b1a2-955a1bd66c31,80cbdc0a-39dc-4dff-8121-5b5a64b3d022,pending_approval,direct,2024-08-09 17:24:45.054 Z,ec600f63-4ce2-49c9-b5b3-8766e3aa50f0,3168,161,510048,false,2024-10-09 20:40:47.562 Z
bcb26a4f-69f8-4ca8-8aad-0c9be3a6d4a8,a7ab248a-28cd-4123-9ab9-f946fae813b3,pending_approval,direct,2024-08-22 19:15:17.573 Z,8d6391fb-e615-4eac-91d0-2a9c4cfd3819,4052,199,806348,false,2024-10-09 20:40:47.581 Z
80525d74-dc05-4a33-91a8-b9d500a6fe81,021e3ae4-f048-44cb-8efd-19bfad9e29d9,cancelled,forward_contract,2024-07-26 09:24:40.421 Z,d976e21e-36d3-4f33-98fb-670aac0b3579,3042,156,474552,false,2024-10-09 20:40:47.584 Z
163c756a-004a-471d-b0de-9da0bd974402,2e1f9a29-82e0-4969-a601-49286db927de,pending_approval,direct,2024-08-24 05:58:12.943 Z,c80bdf5c-cfd7-4791-a141-c22c505e4148,4232,206,871792,false,2024-10-09 20:40:47.525 Z
80c0f15b-d999-4b16-96c0-f73b906ccad8,bcbe5112-0ff4-48ad-b336-24e25fb5ea70,expired,direct,2024-09-26 23:43:06.230 Z,01a0b406-640f-4b63-963e-6961797f5106,3037,156,473772,false,2024-10-11 00:00:09.272 Z
6cf43e5f-0242-4bf4-8b11-b9c8357d9e5a,5bd03a78-ba47-4e88-b4b3-946d6d1f5ce2,expired,direct,2024-08-10 16:33:39.013 Z,816272f7-df87-45c6-b4e9-9b954166fc3e,8860,402,3561720,false,2024-10-09 20:40:47.581 Z
e7893799-e06e-47e8-80b1-cbd4b3062f0d,d0ce87bb-aa5c-4afe-bf78-5cb112e72237,bid_accepted,forward_contract,2024-08-21 05:37:04.693 Z,c767babb-9283-411a-9590-d68bf38d89b0,2433,130,316290,false,2024-10-09 20:40:47.579 Z
4fa2e66a-23af-4cc4-ab62-11653986437f,9b85c3f8-54ff-471f-88b7-a4ee5f1fc329,cancelled,direct,2024-07-29 06:47:18.257 Z,59b2b6c5-3219-4133-8e87-375a988fc097,3203,163,522089,false,2024-10-09 20:40:47.585 Z
6ebeee69-ca0c-4750-9320-b53c6874a24f,d2201ccc-ee59-4417-a6d2-2e2aee15dc94,pending_approval,direct,2024-08-07 15:00:34.019 Z,f2a25f58-5b85-4920-8e4f-20b770cfbb0f,8815,400,3526000,false,2024-10-09 20:40:47.585 Z
a58c016b-bf23-4690-835a-1338650b0685,9fb3a95d-0075-4ae7-adc9-9b46512d818f,cancelled,direct,2024-07-16 22:43:43.137 Z,3cd4164f-59b8-4ce3-98e8-a845dba1e96b,5152,245,1262240,false,2024-10-09 20:40:47.584 Z
067edea9-3384-49ee-9da5-dfe43fdd5482,a59b9d15-61ca-4a2a-ba5b-f8c741fd5a61,expired,direct,2024-09-26 16:01:21.466 Z,ab81edff-1802-41b4-81fc-afbbc5edc142,5545,262,1452790,false,2024-10-10 17:59:45.237 Z
21e37a9b-2799-4aad-b4f1-f37646a70cd7,04e4cbd0-11d1-4bbf-8a95-ef890d558b12,expired,direct,2024-09-26 15:34:19.173 Z,10d5caaa-41c0-407f-b45e-559d4c5ef766,6639,308,2044812,false,2024-10-10 17:59:45.237 Z
32fa3279-eee7-4d39-90bd-adb3d69d1887,3284d5fc-8e7c-4262-a54e-048a8b0d241f,expired,direct,2024-09-26 17:11:21.646 Z,6593a068-6c39-4359-8cf6-08c3fe0f0d2c,7609,349,2655541,false,2024-10-10 17:59:45.237 Z
b37bea29-6186-43cb-aeea-a3f90e227beb,e80b605f-7441-4ec9-9806-20fdb5e78a30,pending_approval,direct,2024-08-01 18:59:50.232 Z,17df1587-b1f1-4764-9af8-a707f5c8b0ee,5159,246,1269114,false,2024-10-09 20:40:47.569 Z
93d07812-e9ce-472a-80b4-b28f3eace633,4041ad1e-2080-4752-bfb7-5cefde599c40,cancelled,direct,2024-07-19 20:54:13.633 Z,7804cba5-7905-4e3e-adab-2c547955a47f,6981,323,2254863,false,2024-10-09 20:40:47.584 Z
a5f355cf-bbaa-4664-be7d-69c7bc0e4b0a,98b6c1be-4417-4c45-abf3-8c38250af59d,cancelled,direct,2024-07-19 20:12:05.173 Z,b7209c85-9b75-44bf-a72c-37677fbadf61,6028,282,1699896,false,2024-10-09 20:40:47.576 Z
34771dfe-45d5-4267-8191-f255116a7d67,660fb567-1a77-426e-b9b3-1de714438b45,cancelled,direct,2024-07-25 16:39:07.360 Z,9d9ff5eb-9aee-4519-9d44-db08220abcd4,3045,156,475020,false,2024-10-09 20:40:47.584 Z
7d4c2fcd-0b9f-498a-a886-42f5529ab5e4,5d02c9f3-9eb1-4b7f-9aec-1f0e6d0cb96c,pending_approval,direct,2024-08-14 06:17:12.434 Z,ff7605e9-02fb-4cb0-9a01-8bc7c91a7d9e,8226,375,3084750,false,2024-10-09 20:40:47.572 Z
effd6b13-2f41-47c2-a451-01329040ede1,e846bdf6-cf24-421d-b6ae-a0293e747f77,cancelled,forward_contract,2024-07-19 22:26:28.102 Z,ec68cbe8-f092-47f3-adce-ebe301f2889a,4531,219,992289,false,2024-10-09 20:40:47.572 Z
1ce08f66-5542-4a0f-9674-f2866fa5da51,9b9e176a-1097-4aa7-8a7f-272abba7dc4e,pending_approval,direct,2024-08-23 18:00:57.936 Z,797f67e5-151e-4b69-99a7-dc895c295e43,345,42,14490,false,2024-10-09 20:40:47.584 Z
6d364643-2a56-443d-a13e-78f546f9d549,250a5763-47b0-4861-9955-58ad48b08066,cancelled,direct,2024-07-22 23:14:57.068 Z,62d5151c-a6be-4936-9a4b-efb74cb7ee2f,2643,139,367377,false,2024-10-09 20:40:47.569 Z
e251422a-ec14-4390-b7b8-cbd900008837,ec870631-9cac-486c-b694-968af8dfecf8,cancelled,unknown,2024-07-13 10:42:50.693 Z,70b25479-c942-4377-b8fc-bd0158da8977,1681,99,166419,false,2024-10-09 20:40:47.571 Z
24405323-eccb-4bdc-bd4f-9148e7f0b2e2,d58c1789-1378-4c38-8f41-350bf08628a3,pending_approval,direct,2024-07-26 18:00:38.258 Z,7180ba7e-a69f-45b1-9a6e-9a8983736f3a,9204,417,3838068,false,2024-10-09 20:40:47.584 Z
5c9a65b8-90aa-4538-a2ba-9e3385c390d4,a9540cbd-b984-41ed-a60f-10a889af1486,pending_approval,direct,2024-08-06 21:11:19.146 Z,968215cc-5aa6-428a-a548-1d1c52e5201b,6695,311,2082145,false,2024-10-09 20:40:47.582 Z
5e944e9f-8d72-4b2e-947d-4295e2982816,82d6301c-ed9e-4078-bafb-3f5b927e3245,pending_approval,direct,2024-08-21 16:11:05.771 Z,55dfb720-a674-41cc-bc83-3e4e1db54904,6582,306,2014092,false,2024-10-09 20:40:47.582 Z
68df7cdf-1c97-4c88-9f0d-68239bf37cf8,89c70f79-a266-4f65-9a47-a64f9c6f9d81,cancelled,direct,2024-08-11 15:50:32.123 Z,33d5c0f4-fec0-4035-82b8-ebd37238c33e,1583,94,148802,false,2024-10-09 20:40:47.582 Z
349a1e28-d8d3-4250-94bc-c103c8630c56,0fc6e763-e993-4105-a658-f2d950242edd,expired,direct,2024-08-26 17:50:01.475 Z,265f94d2-e492-41df-ab6f-0b986e3262dd,8837,401,3543637,false,2024-10-09 20:40:47.586 Z
e5969ade-516b-41d1-b4e7-ee78f625a8ac,07fa964b-85d9-4a1a-a46b-273edcb604ef,expired,direct,2024-07-23 20:05:35.923 Z,bfc840cb-858b-4623-949b-64bc3c258d85,2755,144,396720,false,2024-10-09 20:40:47.586 Z
a2dde724-fab4-4f34-97ca-6a7cdbb5e103,02ed2c7f-6772-4667-9b3b-756a89850800,pending_approval,direct,2024-07-17 23:33:18.175 Z,307f9152-0675-43d4-9af9-8ce57204f85d,6676,310,2069560,false,2024-10-09 20:40:47.574 Z
a76597e9-6027-4548-88b5-57b04000e8b8,526ae6d2-ec0c-4c95-8c3b-a9094cd38935,cancelled,direct,2024-07-23 05:18:32.890 Z,c6c0cebe-9e1c-47e4-9822-77d58e4eaa82,9692,437,4235404,false,2024-10-09 20:40:47.581 Z
cb71a4dc-5ae8-4023-b68a-f634270b235c,6aff77b2-4893-4c70-9af1-a220bfa0fa5c,bid_accepted,direct,2024-10-07 16:30:46.053 Z,3dac89cf-a8b3-43fe-abd1-8da0ef25e323,6905,320,2209600,false,2024-10-09 20:40:47.586 Z
37ef715b-1628-4687-b8e1-c1a390b8d244,726331e4-c8de-43db-b689-499a6a73778a,cancelled,direct,2024-07-19 20:26:16.309 Z,ca0ea325-d507-4b6f-8755-ea8aec6e570e,9016,409,3687544,false,2024-10-09 20:40:47.578 Z
49095f21-06bc-4dc5-b942-ad3ad77bea66,f82cba19-db5a-4317-9390-fcc83d2d5844,closed_paid,direct,2024-07-15 18:10:40.522 Z,ab6db755-116a-4a8e-b35a-94227b2e7279,6956,322,2239832,false,2024-10-09 20:40:47.574 Z
2f84adbb-c6e8-4c2d-ad3e-ad109159e793,ab411f0f-1381-4d75-8206-9f93f13ded03,cancelled,direct,2024-07-17 17:23:21.943 Z,7ca6a5c6-9f86-43c7-bf9d-3017208e35a1,9394,425,3992450,false,2024-10-09 20:40:47.564 Z
c3c24ea5-d7b6-41cb-96f0-19fbe77ccddd,491efb04-b67a-4147-b1ad-858baeca8d97,cancelled,direct,2024-08-06 23:36:18.443 Z,29b52bca-990c-4777-8d96-2e6421ca82f3,1164,77,89628,false,2024-10-09 20:40:47.584 Z
9397e79f-53bd-4200-8bbb-bb266771a234,fef38d25-f43c-4081-addb-4fd0be86416e,bid_accepted,forward_contract,2024-08-12 22:15:47.524 Z,9730aa16-d536-4d3e-a54c-3db18404918b,7978,365,2911970,false,2024-10-09 20:40:47.581 Z
